City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
38,barah,13.7,30.3667,26.64,67,86,8.79,SD,1690307495
39,kodiak,57.79,-152.4072,12.73,82,0,1.54,US,1690307297
40,pingliang,35.5392,106.6861,21.18,66,89,1.05,CN,1690307272
41,neftegorsk,52.802,51.166,23.04,48,87,3.08,RU,1690307496
42,portland,45.5234,-122.6762,23.1,59,75,2.57,US,1690307348
43,mamuju,-2.6748,118.8885,25.14,83,17,2.07,ID,1690307496
44,petauke,-14.2426,31.3253,19.71,33,0,4.95,ZM,1690307496
45,nola,40.922,14.5329,31.84,68,23,4.35,IT,1690307497
46,lexington,37.9887,-84.4777,29.96,67,20,2.57,US,1690307305
47,invercargill,-46.4,168.35,5.59,79,83,4.45,NZ,1690307291
48,trapani,37.8333,12.6667,33.83,89,20,5.14,IT,1690307497
49,kruisfontein,-34.0033,24.7314,9.94,72,2,1.41,ZA,1690307397
50,maych'ew,12.7875,39.5422,18.94,59,96,1.97,ET,1690307497
51,tura,25.5198,90.2201,23.76,97,99,2.22,IN,1690307335
52,atafu village,-8.5421,-172.5159,28.79,72,4,8.78,TK,1690307345
53,gizo,-8.103,156.8419,26.63,86,100,7.65,SB,1690307498
54,rawlins,41.7911,-107.2387,26.94,29,0,7.72,US,1690307300
55,kill devil hills,36.0307,-75.676,28.88,76,0,2.57,US,1690307485
56,buon ma thuot,12.6667,108.05,21.52,99,94,1.09,VN,1690307498
57,andovoranto,-18.95,49.1,20.84,90,3,1.18,MG,1690307498
58,kamen'-na-obi,53.7884,81.3423,17.54,66,85,2.21,RU,1690307499
59,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,100,40,1.0,RU,1690307286
60,saipan,15.1355,145.701,28.39,100,75,6.26,MP,1690307334
61,erenhot,43.6475,111.9767,24.87,46,82,3.83,CN,1690307499
62,port alfred,-33.5906,26.891,15.24,59,49,5.49,ZA,1690307374
63,thompson,55.7435,-97.8558,20.09,42,20,0.0,CA,1690307293
64,mitu,1.1983,-70.1733,22.22,99,100,0.58,CO,1690307500
65,puerto lempira,15.2667,-83.7667,32.08,62,40,4.63,HN,1690307500
66,santa margherita ligure,44.3346,9.212,27.51,61,94,4.02,IT,1690307500
67,iqaluit,63.7506,-68.5145,7.85,75,75,1.03,CA,1690307304
68,thunder bay,48.4001,-89.3168,24.99,57,20,4.12,CA,1690307357
69,hovd,48.0056,91.6419,19.31,39,32,0.92,MN,1690307500
70,darwin,-12.4611,130.8418,16.99,34,15,4.63,AU,1690307225
71,padina,45.1181,20.7272,26.95,40,93,1.25,RS,1690307501
72,nar'yan-mar,67.6713,53.087,18.25,66,85,4.24,RU,1690307354
73,bayanaul,50.7889,75.6956,18.82,44,13,1.42,KZ,1690307501
74,weno,7.4515,151.8468,25.97,94,100,2.57,FM,1690307306
75,lompoc,34.6391,-120.4579,28.08,67,75,2.06,US,1690307198
76,hermanus,-34.4187,19.2345,7.11,71,0,2.91,ZA,1690307330
77,chaman,30.9236,66.4512,27.75,48,83,1.09,PK,1690307502
78,waitangi,-43.9535,-176.5597,9.34,98,100,2.68,NZ,1690307286
79,el granada,37.5027,-122.4694,29.23,72,20,6.17,US,1690307373
80,maxixe,-23.8597,35.3472,17.9,77,20,2.24,MZ,1690307502
81,north bend,43.4065,-124.2243,20.14,77,100,3.6,US,1690307120
82,fort bragg,35.139,-79.006,34.55,52,42,1.34,US,1690307421
83,vadso,70.0744,29.7487,10.49,93,75,4.12,NO,1690307302
84,adrar,20.5022,-10.0711,42.99,12,52,3.41,MR,1690307502
85,debark',13.1561,37.8981,11.62,86,100,1.65,ET,1690307503
86,ribeira grande,38.5167,-28.7,25.22,65,20,5.36,PT,1690307291
87,klyuchi,52.2667,79.1667,19.13,54,14,1.37,RU,1690307368
88,kingston,17.997,-76.7936,32.91,63,20,9.26,JM,1690307097
89,nadym,65.5333,72.5167,20.43,71,100,3.93,RU,1690307503
90,botucatu,-22.8858,-48.445,25.88,28,11,2.87,BR,1690307503
91,igarka,67.4667,86.5833,16.69,78,5,3.81,RU,1690307503
92,callao,-12.0667,-77.15,24.29,73,100,4.63,PE,1690307504
93,osinovo,55.8809,48.881,17.05,94,54,3.01,RU,1690307504
94,port elizabeth,-33.918,25.5701,14.16,82,0,3.09,ZA,1690307295
95,stanley,54.868,-1.6985,15.44,77,40,1.54,GB,1690307298
96,sarikei,2.1167,111.5167,24.23,91,94,0.3,MY,1690307504
97,ishigaki,24.3448,124.1572,28.07,94,75,9.26,JP,1690307505
98,howrah,22.5892,88.3103,27.0,94,40,1.54,IN,1690307382
99,east london,-33.0153,27.9116,10.52,93,0,1.54,ZA,1690307254
100,bredasdorp,-34.5322,20.0403,7.93,75,0,1.35,ZA,1690307335
101,kyabe,9.4515,18.9449,25.28,83,100,1.48,TD,1690307505
102,buta,2.7858,24.73,22.01,97,100,0.52,CD,1690307505
103,al minya,28.1099,30.7503,36.24,14,1,3.61,EG,1690307506
104,westport,41.1415,-73.3579,32.31,66,0,4.63,US,1690307348
105,novodvinsk,64.4165,40.8122,13.93,86,70,1.84,RU,1690307506
106,hithadhoo,-0.6,73.0833,28.27,78,100,7.54,MV,1690307301
107,udachny,66.4167,112.4,17.71,61,96,1.6,RU,1690307304
108,saint-joseph,-21.3667,55.6167,20.21,80,22,1.03,RE,1690307507
109,la'ie,21.6477,-157.9253,26.05,74,82,7.05,US,1690307441
110,gadzhiyevo,69.2551,33.3362,10.26,94,100,3.1,RU,1690307507
111,vorkuta,67.5,64.0,16.49,89,100,3.26,RU,1690307507
112,speichersdorf,49.8833,11.7833,16.17,91,97,3.48,DE,1690307507
113,bikenibeu village,1.3673,173.1241,25.98,94,75,0.0,KI,1690307448
114,kloulklubed,7.0419,134.2556,27.28,79,100,6.49,PW,1690307508
115,san juan bautista,-14.0108,-75.7358,26.3,38,0,1.75,PE,1690307508
116,margaret river,-33.95,115.0667,11.96,84,48,5.71,AU,1690307305
117,ushuaia,-54.8,-68.3,0.81,55,20,3.09,AR,1690307056
118,aasiaat,68.7098,-52.8699,3.15,93,93,2.69,GL,1690307401
119,monte patria,-30.6919,-70.9467,20.12,34,57,1.32,CL,1690307508
120,qamdo,31.1667,97.2333,4.62,87,73,1.09,CN,1690307318
121,katsuura,35.1333,140.3,24.87,93,74,2.67,JP,1690307314
122,kavaratti,10.5669,72.642,27.98,76,96,6.09,IN,1690307307
123,burewala,30.1667,72.65,28.72,76,98,1.97,PK,1690307509
124,jerantut,3.936,102.3626,24.05,97,100,0.44,MY,1690307509
125,nagqu,31.5,92.0,5.18,93,61,1.93,CN,1690307325
126,magadan,59.5667,150.8,11.47,93,9,2.05,RU,1690307509
127,wailua homesteads,22.0669,-159.378,26.44,83,40,5.66,US,1690307313
128,jamestown,42.097,-79.2353,26.77,62,20,2.57,US,1690307329
129,sena madureira,-9.0656,-68.6569,36.62,23,46,1.22,BR,1690307510
130,jalqani,12.4486,34.2186,27.46,63,99,3.72,SD,1690307510
131,whitehorse,60.7161,-135.0538,15.01,82,100,3.09,CA,1690306801
132,crane,31.3974,-102.3501,35.55,22,3,7.03,US,1690307207
133,rio claro,-22.4114,-47.5614,29.66,44,5,0.65,BR,1690307510
134,polyarnyy,69.1989,33.4478,10.81,92,100,3.08,RU,1690307511
135,medina,24.4686,39.6142,40.24,7,0,4.12,SA,1690307511
136,puerto aysen,-45.4,-72.7,4.02,93,100,0.0,CL,1690307248
137,usinsk,65.9939,57.5281,18.96,64,99,4.07,RU,1690307511
138,lamu,-2.2717,40.902,24.56,82,17,7.98,KE,1690307511
139,port macquarie,-31.4333,152.9167,11.05,81,22,3.33,AU,1690307222
140,ulety,51.3572,112.4849,13.79,90,60,0.83,RU,1690307512
141,manavalakurichi,8.1333,77.3,26.18,79,100,5.92,IN,1690307512
142,leava,-14.3,-178.1667,26.07,77,91,7.09,WF,1690306974
143,al kharijah,25.4514,30.5464,34.93,11,10,4.8,EG,1690307512
144,puerto natales,-51.7236,-72.4875,0.64,67,24,1.94,CL,1690307287
145,karratha,-20.7377,116.8463,18.42,73,22,3.94,AU,1690307384
146,zhangye,38.9342,100.4517,26.66,29,100,3.15,CN,1690307513
147,itoman,26.1247,127.6694,29.21,85,40,5.14,JP,1690307513
148,kisanga,-7.4362,37.7034,23.72,54,21,2.18,TZ,1690307513
149,kapa'a,22.0752,-159.319,27.18,82,40,5.66,US,1690307332
150,zaozersk,69.4005,32.4476,9.99,95,100,2.32,RU,1690307513
151,vila velha,-20.3297,-40.2925,24.97,83,75,5.14,BR,1690307338
152,haiku-pauwela,20.9219,-156.3051,25.7,75,40,7.72,US,1690307325
153,chegutu,-18.1302,30.1407,18.32,36,1,4.86,ZW,1690307513
154,flying fish cove,-10.4217,105.6791,23.82,94,75,3.6,CX,1690307315
155,kuching,1.55,110.3333,26.66,93,40,1.03,MY,1690307514
156,new westminster,49.2068,-122.9109,15.73,93,75,5.66,CA,1690307514
157,buritizeiro,-17.3511,-44.9622,30.4,19,0,1.36,BR,1690307514
158,olinda,-8.0089,-34.8553,27.85,65,40,6.17,BR,1690307514
159,cockburn town,21.4612,-71.1419,28.86,76,24,6.99,TC,1690306823
160,lauro de freitas,-12.8944,-38.3272,28.01,69,40,4.63,BR,1690307502
161,port arthur,38.8,121.2667,27.12,93,100,2.34,CN,1690307515
162,vorgashor,67.5833,63.95,16.07,90,100,3.26,RU,1690307335
163,talnakh,69.4865,88.3972,15.67,69,0,1.06,RU,1690307295
164,vila franca do campo,37.7167,-25.4333,23.23,70,57,1.21,PT,1690307322
165,tazacorte,28.629,-17.9293,24.54,81,75,5.66,ES,1690307324
166,sittwe,20.15,92.9,27.59,85,91,6.12,MM,1690307515
167,puerto ayora,-0.7393,-90.3518,29.98,89,66,4.02,EC,1690307294
168,utrik,11.2278,169.8474,28.42,74,80,6.79,MH,1690307283
169,okhotsk,59.3833,143.3,12.9,92,90,3.01,RU,1690307516
170,acarau,-2.8856,-40.12,30.38,56,39,8.44,BR,1690307089
171,opochka,56.7105,28.6617,17.71,96,42,2.54,RU,1690307516
172,port-saint-louis-du-rhone,43.3833,4.8,27.13,26,0,12.86,FR,1690307452
173,cidreira,-30.1811,-50.2056,17.92,91,94,3.19,BR,1690307365
174,arraial do cabo,-22.9661,-42.0278,26.98,61,0,8.75,BR,1690306942
175,qui nhon,13.7667,109.2333,25.68,85,14,1.98,VN,1690307517
176,nianzishan,47.5167,122.8833,17.55,83,42,1.24,CN,1690307517
177,souillac,-20.5167,57.5167,21.21,88,20,1.54,MU,1690307112
178,cabo san lucas,22.8909,-109.9124,35.34,66,75,1.79,MX,1690307125
179,tangjin,36.8944,126.6297,26.89,91,74,1.88,KR,1690307517
180,kas,36.2018,29.6377,29.56,45,0,1.97,TR,1690307518
181,yanchep,-31.55,115.6833,12.38,82,100,5.99,AU,1690307518
182,luis correia,-2.8792,-41.6669,31.0,58,20,6.13,BR,1690307518
183,castillos,-34.1667,-53.8333,12.7,91,100,3.73,UY,1690307364
184,longyearbyen,78.2186,15.6401,12.91,58,75,4.12,SJ,1690307296
185,libenge,3.65,18.6333,22.65,95,92,0.89,CD,1690307518
186,trois-rivieres,46.3501,-72.5491,25.82,70,75,4.63,CA,1690307393
187,mont-dore,-22.2833,166.5833,20.56,99,98,5.82,NC,1690307518
188,poperinge,50.8549,2.6875,18.25,70,64,3.96,BE,1690307519
189,papatowai,-46.5619,169.4708,6.35,76,95,6.63,NZ,1690307321
190,bhuj,23.2667,69.6667,27.94,82,61,6.29,IN,1690307429
191,port mathurin,-19.6833,63.4167,23.89,73,86,8.13,MU,1690307311
192,malanje,-9.5402,16.341,24.6,23,9,1.66,AO,1690307519
193,lukolela,-1.0605,17.1821,24.93,68,24,1.78,CD,1690307409
194,pisco,-13.7,-76.2167,21.03,68,40,4.12,PE,1690307084
195,ust-nera,64.5667,143.2,13.87,83,100,2.02,RU,1690307296
196,hami,42.8,93.45,29.89,12,2,4.25,CN,1690307520
197,ilulissat,69.2167,-51.1,4.01,93,100,2.06,GL,1690307292
198,fale old settlement,-9.3852,-171.2468,28.33,77,52,8.73,TK,1690307367
199,kone,-21.0595,164.8658,17.07,78,89,3.55,NC,1690307308
200,barcelos,41.5388,-8.6151,26.06,56,6,6.48,PT,1690307520
201,el triunfo,-1.9333,-79.9667,31.02,51,28,1.02,EC,1690307520
202,al jawf,29.5,38.75,33.22,13,0,4.76,SA,1690307520
203,hassi messaoud,31.6804,6.0729,45.92,7,0,1.54,DZ,1690307522
204,olonkinbyen,70.9221,-8.7187,5.47,84,84,3.92,SJ,1690307297
205,clewiston,26.7542,-80.9337,36.11,55,0,1.99,US,1690307522
206,bardai,11.65,7.2333,28.23,58,50,4.13,NG,1690307371
207,el abiodh sidi cheikh,32.893,0.5484,39.68,8,2,5.15,DZ,1690307522
208,nelson bay,-32.7167,152.15,11.67,100,17,4.02,AU,1690307523
209,urangan,-25.3,152.9,19.05,59,75,6.8,AU,1690307523
210,bereeda,11.8704,51.0579,29.72,58,10,5.37,SO,1690307524
211,payson,40.0444,-111.7321,31.17,36,47,1.79,US,1690307524
212,luba,3.4568,8.5547,27.94,88,51,2.39,GQ,1690307524
213,kharp,66.8014,65.8081,18.02,79,100,3.37,RU,1690307525
214,luderitz,-26.6481,15.1594,13.04,87,98,1.53,NA,1690307301
215,kendari,-3.945,122.4989,22.16,91,32,1.38,ID,1690307406
216,borogontsy,62.6683,131.1683,12.58,76,1,2.08,RU,1690307318
217,puerto san jose,13.9256,-90.8244,31.15,59,100,2.62,GT,1690307341
218,rongelap,11.1635,166.8941,28.19,77,94,6.46,MH,1690307417
219,vilyuysk,63.7553,121.6247,13.11,59,7,2.11,RU,1690307444
220,mawu,29.5923,107.3139,22.65,93,88,1.7,CN,1690307526
221,dzhalagash,45.0833,64.6667,33.55,20,0,4.02,KZ,1690307526
222,kpalime,6.9,0.6333,25.11,88,60,1.99,TG,1690307526
223,sofiyivka,48.0493,33.8746,25.79,48,19,6.41,UA,1690307527
224,sisimiut,66.9395,-53.6735,7.52,80,56,5.91,GL,1690307370
225,lloydminster,53.2835,-110.0016,23.12,78,75,7.72,CA,1690307527
226,fort irwin,35.2627,-116.6848,34.74,17,0,0.0,US,1690307323
227,huarmey,-10.0681,-78.1522,23.22,68,82,5.58,PE,1690307528
228,saint-philippe,-21.3585,55.7679,20.77,81,39,1.09,RE,1690307292
229,bako,5.7833,36.5667,20.14,72,92,1.67,ET,1690307528
230,rundu,-17.9333,19.7667,20.25,18,100,2.25,NA,1690307051
231,aitape,-3.1374,142.3475,25.03,88,98,2.53,PG,1690307102
232,mukalla,14.5425,49.1242,32.04,60,81,2.66,YE,1690307529
233,sandnessjoen,66.0217,12.6316,21.29,68,40,5.14,NO,1690307447
234,nemuro,43.3236,145.575,16.3,100,91,1.9,JP,1690307292
235,port lincoln,-34.7333,135.8667,11.43,80,0,3.85,AU,1690307303
236,tsetserleg,47.475,101.4542,9.55,85,19,2.33,MN,1690307529
237,warmbad,-28.45,18.7333,21.54,23,77,3.91,NA,1690307090
238,inongo,-1.95,18.2667,24.17,62,32,0.96,CD,1690307530
239,kodinar,20.7903,70.7031,26.93,88,62,6.99,IN,1690307530
240,sitka,57.0531,-135.33,15.94,72,75,0.0,US,1690307318
241,buala,-8.145,159.5921,26.47,86,100,4.22,SB,1690307398
242,nicoya,10.1483,-85.452,30.46,64,81,6.02,CR,1690307347
243,labytnangi,66.6572,66.4183,18.69,76,100,3.75,RU,1690307531
244,yarkovo,57.4028,67.0786,15.24,91,61,1.88,RU,1690307531
245,kerikeri,-35.2268,173.9474,10.51,83,4,1.34,NZ,1690307414
246,valparai,10.3667,76.9667,17.03,91,100,2.05,IN,1690307531
247,hamilton,39.1834,-84.5333,31.52,56,0,0.89,US,1690307298
248,chumphon,10.3333,98.8333,23.05,94,91,1.8,TH,1690307532
249,cestos city,5.46,-9.5828,25.73,83,85,4.24,LR,1690307532
250,dankov,53.2515,39.1555,20.66,65,97,4.37,RU,1690307532
251,hilo,19.7297,-155.09,31.27,88,75,2.57,US,1690307489
252,mount gambier,-37.8333,140.7667,6.07,97,55,2.33,AU,1690307443
253,anadyr,64.75,177.4833,10.28,87,75,3.0,RU,1690307092
254,sehore,23.2,77.0833,26.15,82,94,1.94,IN,1690307532
255,tsiombe,-25.3,45.4833,15.9,66,48,2.22,MG,1690307533
256,chilaw,7.5758,79.7953,25.01,84,100,7.96,LK,1690307533
257,selfoss,63.9331,-20.9971,13.13,76,96,3.65,IS,1690307320
258,la passe,45.5549,-0.8967,22.13,63,25,6.44,FR,1690307333
259,minas de marcona,-15.2119,-75.1103,16.65,64,51,7.51,PE,1690307370
260,namibe,-15.1961,12.1522,17.21,84,97,3.18,AO,1690307310
261,lihue,21.9789,-159.3672,26.77,76,40,5.66,US,1690307285
262,khandyga,62.6667,135.6,14.77,98,50,1.75,RU,1690307534
263,shache,38.4167,77.2406,30.95,32,74,1.81,CN,1690307534
264,san antonio de pale,-1.4014,5.6325,23.12,86,19,5.08,GQ,1690307398
265,al ghayzah,16.2079,52.176,25.8,88,99,6.63,YE,1690307379
266,soure,-0.7167,-48.5233,29.94,56,71,3.2,BR,1690307534
267,muktagacha,24.7667,90.2333,28.5,77,100,3.72,BD,1690307535
268,kataba,13.9833,44.3833,23.42,48,100,3.34,YE,1690307535
269,tippi,7.2,35.45,18.29,98,100,1.49,ET,1690307535
270,lorengau,-2.0226,147.2712,26.17,85,100,5.95,PG,1690307535
271,vuktyl,63.8567,57.3094,15.72,89,66,2.09,RU,1690307535
272,el bauga,18.262,33.9081,37.11,18,24,3.76,SD,1690307536
273,labrador city,52.9463,-66.9114,17.95,77,100,2.57,CA,1690307308
274,garoowe,8.4054,48.4845,30.08,37,34,10.93,SO,1690307536
275,nakhon thai,17.1006,100.8374,24.2,96,99,0.75,TH,1690307536
276,tangalle,6.024,80.7911,25.54,86,100,3.94,LK,1690307536
277,shitanjing,39.2342,106.3439,26.07,43,84,5.89,CN,1690307537
278,svetlogorsk,52.6333,29.7333,20.29,88,77,1.42,BY,1690307537
279,mil'kovo,55.6078,37.7956,21.22,90,99,2.97,RU,1690307537
280,oppdal,62.5943,9.6912,11.2,94,100,1.11,NO,1690307537
281,ulsteinvik,62.3432,5.8487,17.17,89,100,5.36,NO,1690306832
282,salmon arm,50.6998,-119.3024,20.17,60,96,0.51,CA,1690307538
283,geraldton,-28.7667,114.6,14.23,82,75,4.63,AU,1690307338
284,sinop,41.7711,34.8709,20.24,77,0,1.75,TR,1690307310
285,novo aripuana,-5.1206,-60.3797,37.19,23,1,1.81,BR,1690307538
286,coquimbo,-29.9533,-71.3436,17.85,63,0,4.12,CL,1690307260
287,gokwe,-18.2048,28.9349,16.59,22,10,2.91,ZW,1690307538
288,olbia,40.9214,9.4856,28.03,32,0,10.8,IT,1690307538
289,dudinka,69.4058,86.1778,15.9,54,0,6.06,RU,1690307317
290,safonovo,55.15,33.2167,16.7,96,91,2.72,RU,1690307539
291,kattivakkam,13.2167,80.3167,26.15,92,100,4.96,IN,1690307091
292,avarua,-21.2078,-159.775,19.03,77,23,1.54,CK,1690307168
293,smithers,54.7804,-127.1743,13.18,94,100,1.54,CA,1690307512
294,papao,-17.75,-149.55,26.82,86,3,7.62,PF,1690307323
295,ust-tsilma,65.441,52.1498,13.61,96,62,1.77,RU,1690307539
296,hawaiian paradise park,19.5933,-154.9731,22.8,99,75,2.57,US,1690307169
297,saint-francois,46.4154,3.9054,16.69,77,0,3.6,FR,1690307340
298,aguazul,5.1728,-72.5471,28.9,70,27,2.25,CO,1690307540
299,ljusdal,61.8288,16.0913,13.22,97,100,2.95,SE,1690307540
300,bremen,53.0752,8.8078,17.89,63,0,7.2,DE,1690307540
301,youssoufia,32.2463,-8.5294,27.83,39,0,7.73,MA,1690307540
302,enewetak,11.3474,162.3373,28.32,79,66,6.14,MH,1690307300
303,ulaangom,49.9811,92.0667,18.18,44,36,2.57,MN,1690307541
304,dunedin,-45.8742,170.5036,5.45,77,90,3.58,NZ,1690307315
305,alofi,-19.0595,-169.9187,14.94,100,44,0.51,NU,1690307326
306,villa gesell,-37.2639,-56.973,12.25,76,100,6.34,AR,1690307454
307,el khroub,36.2633,6.6936,30.49,45,20,5.66,DZ,1690307541
308,robertsport,6.7533,-11.3686,24.15,93,100,2.94,LR,1690307541
309,ceerigaabo,10.6162,47.368,19.7,60,11,11.47,SO,1690307542
310,afaahiti,-17.75,-149.2833,25.93,82,3,6.67,PF,1690307292
311,vernon,50.2581,-119.2691,18.85,60,92,1.03,CA,1690307401
312,antofagasta,-23.65,-70.4,18.6,72,28,4.27,CL,1690307299
313,mathba,22.2855,89.9629,27.61,86,38,5.02,BD,1690307543
314,orivesi,61.6777,24.3572,20.61,74,90,2.25,FI,1690307543
315,hard bargain,26.3167,-77.5667,29.64,69,67,1.85,BS,1690307543
316,marica,-22.9194,-42.8186,29.97,64,0,3.53,BR,1690307543
317,francistown,-21.17,27.5079,14.84,71,66,6.28,BW,1690307543
318,kiama,-34.6833,150.8667,8.65,89,2,0.45,AU,1690307544
319,okha,53.5739,142.9478,12.82,97,91,5.21,RU,1690307513
320,rudbar,30.15,62.6,36.51,12,13,3.37,AF,1690307544
321,moires,35.0532,24.8744,30.12,36,0,3.01,GR,1690307544
322,isafjordur,66.0755,-23.124,14.02,54,0,5.14,IS,1690307301
323,mbandaka,0.0487,18.2603,24.8,74,78,1.02,CD,1690307545
324,prince rupert,54.3161,-130.3201,13.83,98,100,4.63,CA,1690307084
325,nikolayevsk-on-amure,53.1406,140.73,16.32,95,61,1.34,RU,1690307316
326,anaconda,46.1285,-112.9423,23.55,27,7,6.51,US,1690307545
327,mira monte,34.4336,-119.2851,35.62,63,15,1.79,US,1690307545
328,salinas,36.6777,-121.6555,30.87,66,0,2.06,US,1690307546
329,san luis de la loma,17.2706,-100.8939,32.24,57,83,3.78,MX,1690307330
330,fort mcmurray,56.7268,-111.381,18.77,88,100,8.75,CA,1690307546
331,khilok,51.3674,110.4676,12.88,91,31,0.85,RU,1690307391
332,cherdyn',60.403,56.4787,14.28,87,54,1.48,RU,1690307546
333,makurazaki,31.2667,130.3167,25.49,88,10,4.08,JP,1690307547
334,kourou,5.1552,-52.6478,31.03,62,80,4.42,GF,1690307444
335,rota,36.6224,-6.3586,29.05,69,0,6.69,ES,1690307547
336,broome,42.2506,-75.833,26.03,70,75,0.45,US,1690307432
337,ar ruways,24.1103,52.7306,32.85,70,88,3.06,AE,1690307547
338,tutoia,-2.7619,-42.2744,28.89,59,57,4.32,BR,1690307547
339,waddan,29.1614,16.139,38.73,9,0,5.08,LY,1690307548
340,baia sprie,47.6619,23.6922,21.1,88,75,2.57,RO,1690307548
341,necochea,-38.5473,-58.7368,10.92,66,100,6.11,AR,1690307068
342,ji'an,27.1172,114.9793,26.23,90,97,0.92,CN,1690307548
343,chibougamau,49.9168,-74.3659,20.79,46,75,2.89,CA,1690307379
344,tamanrasset,22.785,5.5228,35.95,9,0,5.66,DZ,1690307397
345,belmonte,-15.8631,-38.8828,23.57,87,91,3.33,BR,1690307549
346,pahrump,36.2083,-115.9839,39.41,16,1,1.34,US,1690307519
347,santa maria da boa vista,-8.8078,-39.8256,31.05,31,11,3.91,BR,1690307549
348,petrolina,-9.3986,-40.5008,29.03,42,75,5.66,BR,1690307332
349,upington,-28.4478,21.2561,21.21,21,0,1.54,ZA,1690307549
350,ust'-ilimsk,58.0006,102.6619,19.01,70,98,0.71,RU,1690307550
351,praia da vitoria,38.7333,-27.0667,24.14,78,40,3.99,PT,1690307314
352,tolanaro,-25.0319,46.9987,21.04,64,75,6.17,MG,1690307294
353,berdigestyakh,62.0989,126.6992,12.73,61,4,2.24,RU,1690307390
354,port maria,18.3685,-76.8895,33.92,82,88,4.24,JM,1690307550
355,las lomitas,-24.7096,-60.593,18.01,64,99,0.7,AR,1690307053
356,iskateley,67.6803,53.1512,18.3,66,88,4.27,RU,1690307332
357,masterton,-40.9597,175.6575,6.6,95,100,4.97,NZ,1690307417
358,dire,12.2833,-10.9667,28.45,86,95,0.82,ML,1690307551
359,onguday,50.75,86.15,13.52,94,65,1.68,RU,1690307551
360,itigi,-5.7,34.4833,20.92,40,12,2.8,TZ,1690307551
361,gudari,19.35,83.7833,26.29,90,66,2.35,IN,1690307551
362,carnarvon,-24.8667,113.6333,17.66,61,100,8.96,AU,1690307323
363,kudymkar,59.0173,54.656,14.52,87,98,1.92,RU,1690307552
364,laguna,38.421,-121.4238,32.27,47,0,2.57,US,1690307371
365,georgetown,5.4112,100.3354,27.97,89,20,0.51,MY,1690307140
366,brisas de zicatela,15.8369,-97.0419,30.95,62,15,3.08,MX,1690307380
367,villaguay,-31.8653,-59.0269,13.93,79,100,4.21,AR,1690307553
